ECG1,ECG2,ECG3
0.00035194925,-1.0910511e-05,0.0002707715
-6.2790874e-05,-8.468628e-06,-0.00013099861
-0.00045815183,-1.2588978e-05,-0.0005220876
-0.00026894046,-1.4572621e-05,-0.00033684302
0.0003434043,-2.2049428e-05,0.000262074
0.00038689232,-1.8082143e-05,0.00030800345
-5.7220464e-06,-1.2588978e-05,-7.316685e-05
-0.00042671873,-1.47252085e-05,-0.00048271945
-0.0003286033,-2.2049428e-05,-0.00038933376
0.00028526736,-2.3880482e-05,0.00021110821
0.00041878416,-1.823473e-05,0.00034645607
4.6921254e-05,-1.823473e-05,-9.842396e-06
-0.0003884182,-1.7929555e-05,-0.00043938353
-0.00038445092,-2.0676138e-05,-0.0004438086
0.00022652055,-2.9831412e-05,0.00015007258
0.0004438086,-2.555895e-05,0.0003673606
9.666539e-05,-2.0676138e-05,3.196764e-05
-0.00034813455,-1.7014028e-05,-0.0004036775
-0.00042763425,-2.0065785e-05,-0.00049004366
0.00015571833,-2.5253774e-05,7.621861e-05
0.00045235397,-1.8845083e-05,0.00037010718
0.00014045954,-1.6403676e-05,6.324864e-05
-0.00031013967,-1.7776967e-05,-0.0003800259
-0.00046028855,-2.5864125e-05,-0.0005332265
7.408238e-05,-2.0981313e-05,-1.7776967e-05
0.000448844,-1.6403676e-05,0.00035194925
0.0001937132,-2.189684e-05,0.000108110435
-0.0002599373,-1.0452748e-05,-0.00034752418
-0.00048561863,-1.4572621e-05,-0.0005750361
-6.17981e-06,-2.4948598e-05,-0.00011238289
0.00043648435,-1.9913197e-05,0.00032173636
0.00023506547,-1.5945912e-05,0.00013282968
-0.00021400786,-1.6556263e-05,-0.00031059745
-0.00049492647,-2.0828726e-05,-0.0005928893
-8.2169536e-05,-2.2507193e-05,-0.00019859601
0.00042626096,-1.8845083e-05,0.00029869558
0.00028023197,-9.994984e-06,0.00015938045
-0.0001638055,-1.2588978e-05,-0.00027962163
-0.00049172214,-1.5640737e-05,-0.0006037231
-0.00015556575,-2.7390004e-05,-0.00028404666
0.0004000149,-1.8082143e-05,0.00025627567
0.00031700614,-1.8082143e-05,0.00018059064
-0.000108568194,-1.319933e-05,-0.00023628617
-0.0004793625,-2.1439077e-05,-0.0006011291
-0.00023643876,7.0953374e-06,-0.00037773707
0.00035057595,1.6098023e-05,0.00019905377
0.0003458457,-1.47252085e-05,0.00020439435
-5.8671e-05,-2.7390004e-05,-0.00019005108
-0.00046150925,-8.010865e-06,-0.000591516
-0.00031425955,-1.3351918e-05,-0.00045662597
0.0003031206,-4.1885854e-05,0.00014534236
0.00038155177,-2.342272e-05,0.00022728348
-7.247925e-06,-3.364611e-05,-0.00015053035
-0.0004311438,-2.769518e-05,-0.00056160835
-0.00036888698,-3.6850455e-05,-0.0005027085
0.00024849322,-3.3951284e-05,9.39188e-05
0.00040779688,-3.1815052e-05,0.00025856448
4.280138e-05,-3.1815052e-05,-0.00010109091
-0.000395895,-2.7847767e-05,-0.000534905
-0.00042366696,-3.1815052e-05,-0.00056878
0.0001749444,-4.158068e-05,1.6860962e-05
0.0004207678,-3.425646e-05,0.00026665165
8.995152e-05,-3.0136587e-05,-5.806065e-05
-0.0003574424,-2.6169302e-05,-0.00049660495
-0.00046044114,-1.9455434e-05,-0.00060402823
0.00010322762,-3.196764e-05,-6.202793e-05
0.0004309912,-2.9526234e-05,0.0002669568
0.00014549494,-3.50194e-05,-6.4849855e-06
-0.0003057146,-2.4643423e-05,-0.00044899658
-0.00048088838,-2.3575307e-05,-0.00062020303
3.1662465e-05,-2.693224e-05,-0.00012474251
0.0004334326,-2.9984e-05,0.00026924565
0.00019722272,-3.3035758e-05,4.3106556e-05
-0.00025017167,-2.4490835e-05,-0.00039696315
-0.0004981308,-2.6169302e-05,-0.0006408029
-3.9902214e-05,-2.3117544e-05,-0.00019768048
0.0004273291,-1.9913197e-05,0.00025871707
0.00024162675,-1.6556263e-05,8.4305764e-05
-0.0002060733,-1.47252085e-05,-0.0003562217
-0.0005089646,-1.8082143e-05,-0.0006507211
-0.0001262684,-2.3575307e-05,-0.00028068974
0.00040688136,-2.2202015e-05,0.00024269486
0.00028541996,-1.7776967e-05,0.00012977791
-0.00014808893,-1.1368275e-05,-0.00028755618
-0.0004940109,-1.6556263e-05,-0.0006224919
-0.00019813825,-2.342272e-05,-0.00035683205
0.0003772793,-2.1286489e-05,0.0002100401
0.00032463553,-1.6556263e-05,0.00017738629
-9.376669e-05,-1.5030385e-05,-0.00019951153
-0.00047539474,-9.07898e-06,-0.0005521479
-0.00025520707,-2.0218373e-05,-0.00034264138
0.0003533225,-2.6627065e-05,0.00025337603
0.00038017848,-1.899767e-05,0.00029076054
-2.1439077e-05,-1.8845083e-05,-9.2240814e-05
-0.00043648435,-1.5335561e-05,-0.0004953842
-0.00031807425,-2.2507193e-05,-0.0003698025
0.00029778006,-2.0828726e-05,0.00021828081
0.00039330102,-1.762438e-05,0.00030251028
9.994507e-06,-1.5640737e-05,-7.316685e-05
-0.0004247351,-1.8387318e-05,-0.0004944687
-0.0003899441,-2.1286489e-05,-0.0004547949
0.00022545243,-2.3270131e-05,0.00014534236
0.00041466428,-1.7929555e-05,0.00033394387
6.019688e-05,-1.3046742e-05,-1.899767e-05
-0.00039009668,-1.7166616e-05,-0.00047692063
-0.0004447241,-1.7166616e-05,-0.00055016426
0.00014091731,-2.4490835e-05,9.918214e-07
0.00041634275,-1.8692494e-05,0.0002735181
0.000100175865,-1.030016e-05,-2.2507193e-05
-0.00034905007,-1.9302846e-05,-0.00046608687
-0.00048165134,-1.8692494e-05,-0.00060387567
6.99625e-05,-1.6708851e-05,-7.469273e-05
0.00042534544,-2.1286489e-05,0.0002721448
0.00014854671,-1.5945912e-05,-2.037096e-05
-0.00030678275,-1.5488149e-05,-0.000498436
-0.0005082016,-1.2588978e-05,-0.000693141
-6.7901615e-06,-1.8387318e-05,-0.00018715192
0.00042061522,-1.9455434e-05,0.00023155595
0.00020271588,-8.621216e-06,2.189684e-05
-0.00024635697,-1.24363905e-05,-0.00042137815
-0.0005135422,-1.5182973e-05,-0.0006760512
-8.461094e-05,-1.9302846e-05,-0.00026680424
0.00041207028,-2.479601e-05,0.00022484208
0.00024803545,-2.5406362e-05,6.645298e-05
-0.00019340802,-1.5182973e-05,-0.0003612571
-0.0005075913,-1.3351918e-05,-0.0006710153
-0.00015815975,-1.9150259e-05,-0.000329824
0.00038765528,-2.265978e-05,0.00020820905
0.00028999758,-2.0828726e-05,0.000121843346
-0.00014351083,-1.9302846e-05,-0.00030663016
-0.0005072861,-2.189684e-05,-0.00065514614
-0.00023125077,-2.4643423e-05,-0.0003887234
0.00035423806,-2.4490835e-05,0.00018318463
0.0003369956,-1.8845083e-05,0.00017692853
-6.218052e-05,-1.8082143e-05,-0.00022011138
-0.00042946532,-1.6861439e-05,-0.0005269704
-0.00023918535,-1.9150259e-05,-0.00021843292
0.00040199855,-2.555895e-05,0.00063485146
0.0005098801,-1.823473e-05,0.00094720366
0.00017402889,-1.319933e-05,0.0010247193
-0.00021309234,-1.6556263e-05,0.0010347901
-0.00012672615,-1.6861439e-05,0.00157969
0.00045006516,-1.07579235e-05,0.0016420995
0.00050041964,-7.858277e-06,0.0016420995
-1.2969971e-06,-1.4420033e-05,0.0015461207
-0.0006095214,-1.7166616e-05,0.0001523614
-0.0007170978,-1.4267445e-05,-0.0007355614
-0.00014793636,-1.6708851e-05,-0.000662623
9.117222e-05,-1.60985e-05,-0.00034508278
-0.00021263458,-1.5335561e-05,-0.00053887273
-0.0005736628,-1.5793325e-05,-0.00080361654
-0.0005748835,-1.6403676e-05,-0.00077264075
6.0654642e-05,-1.7776967e-05,-0.00011223031
0.0004085598,-1.4572621e-05,0.00031197074
0.0001325245,-1.2588978e-05,7.621861e-05
-0.0003086138,-1.5640737e-05,-0.00034676126
-0.00046776535,-2.1133901e-05,-0.0005246816
6.6300396e-05,-1.6251088e-05,-1.2741566e-05
0.00045235397,-1.823473e-05,0.00035683205
0.0002039366,-1.5335561e-05,0.0001248951
-0.00024986648,-1.7471792e-05,-0.00032921362
-0.00047631026,-1.9302846e-05,-0.0005474177
-1.449585e-06,-2.0981313e-05,-8.979941e-05
0.00045601607,-2.1133901e-05,0.00036598733
0.00025200273,-9.384155e-06,0.00016853571
-0.00019172956,-1.4877797e-05,-0.0002625313
-0.00048180393,-1.0910511e-05,-0.0005478754
-7.743931e-05,-1.8692494e-05,-0.0001535821
0.0004398413,-1.976061e-05,0.0003548484
0.0003034258,-1.5182973e-05,0.00023186112
-0.00013405038,-1.823473e-05,-0.00019737531
-0.00047463182,-1.4877797e-05,-0.0005300222
-0.00015526057,-2.037096e-05,-0.00022163725
0.0004085598,-1.9150259e-05,0.00033501198
0.00034050512,-1.9150259e-05,0.00027763797
-8.705235e-05,-1.762438e-05,-0.00013923837
-0.0004608989,-1.9913197e-05,-0.00050255586
-0.00022438384,-2.555895e-05,-0.0002733655
0.0003748379,-2.2202015e-05,0.000315938
0.00038185692,-1.47252085e-05,0.00033394387
-2.4643423e-05,-1.4420033e-05,-6.004429e-05
-0.00042992306,-1.6556263e-05,-0.0004549475
-0.00028084233,-2.0523548e-05,-0.00031044486
0.00033531716,-2.2202015e-05,0.0002932024
0.0004207678,-2.0676138e-05,0.0003870449
3.776598e-05,-1.47252085e-05,1.8844605e-05
-0.0003920803,-1.6861439e-05,-0.00039803126
-0.00033028176,-2.4948598e-05,-0.00033531716
0.00028648807,-2.0218373e-05,0.0002710767
0.00045738937,-1.7166616e-05,0.00045357467
0.00010048104,-9.536743e-06,0.00011070443
-0.0003386741,-2.0676138e-05,-0.00031502248
-0.00036507228,-2.693224e-05,-0.00033531716
0.0002323189,-2.265978e-05,0.00025413945
0.00048928073,-2.0981313e-05,0.0005223923
0.00016517879,-1.1368275e-05,0.00021721268
-0.00027992678,-1.24363905e-05,-0.00020637846
-0.0003897915,-1.7776967e-05,-0.00030418875
0.00017540218,-2.189684e-05,0.000256886
0.0005170517,-1.8845083e-05,0.00061165815
0.00023186112,-2.1133901e-05,0.0003534751
-0.00021812774,-2.0676138e-05,-6.980992e-05
-0.00039909937,-1.9608022e-05,-0.0002297249
0.000118639,-2.769518e-05,0.00029015017
0.0005326166,-2.1286489e-05,0.00071969134
0.00029533866,-1.24363905e-05,0.0005136948
-0.00014793636,-1.2588978e-05,9.819222e-05
-0.00039909937,-1.823473e-05,-0.00012794686
4.9973012e-05,-2.6016713e-05,0.0003260088
0.0005301752,-2.2354603e-05,0.0008164339
0.00035057595,-1.762438e-05,0.00066186005
-8.979941e-05,-1.47252085e-05,0.00024528886
-0.00039421656,-1.7929555e-05,-4.3411736e-05
-2.189684e-05,-2.1439077e-05,0.00032585624
0.0005133896,-2.4185658e-05,0.00086251646
0.00039269068,-2.265978e-05,0.00075783924
-4.6616078e-05,-1.5640737e-05,0.00033241799
-0.0003997097,-2.0065785e-05,-8.773804e-06
-0.00011345101,-2.9526234e-05,0.00026649906
0.0004608989,-2.9526234e-05,0.00082742027
0.00041390135,-1.7929555e-05,0.0007825589
-9.994984e-06,-1.2741566e-05,0.0003545432
-0.00040550853,-1.4114858e-05,-4.9363138e-05
-0.00020775176,-2.0676138e-05,0.00011589241
0.00039146998,-2.7390004e-05,0.00067467743
0.00042366696,-2.265978e-05,0.0006810861
1.7623903e-05,-2.2964956e-05,0.00024971392
-0.00040505079,-2.0828726e-05,-0.00019844342
-0.00029533816,-2.1439077e-05,-0.00012932015
0.00031822684,-2.845812e-05,0.000438468
0.00043038084,-2.3727895e-05,0.0005234604
4.753161e-05,-1.6556263e-05,0.000121843346
-0.00038689232,-2.1439077e-05,-0.00033043433
-0.0003682766,-2.7542592e-05,-0.00034004738
0.000241169,-2.769518e-05,0.00023262406
0.0004425879,-2.1133901e-05,0.00041588498
9.193516e-05,-1.5640737e-05,6.218052e-05
-0.00035515358,-1.5182973e-05,-0.0003913174
-0.000414969,-2.0218373e-05,-0.00046257736
0.00017143489,-2.9068471e-05,0.000100786216
0.00045281174,-2.2202015e-05,0.00037544823
0.0001384759,-2.4643423e-05,6.767369e-05
-0.00031319144,-2.4185658e-05,-0.00037911037
-0.00044930173,-2.1744252e-05,-0.000516594
9.6360214e-05,-2.5864125e-05,8.773804e-06
0.00045922044,-1.9302846e-05,0.00036903907
0.00019005108,-1.4114858e-05,0.00010994149
-0.00026131058,-1.6251088e-05,-0.00033302832
-0.000472343,-1.4877797e-05,-0.00053963566
2.1286489e-05,-2.2354603e-05,-6.187535e-05
0.00045647385,-1.976061e-05,0.00036812355
0.00023552323,-1.6708851e-05,0.0001575494
-0.00020881988,-1.7014028e-05,-0.0002771802
-0.00048134616,-1.60985e-05,-0.0005426874
-6.0349466e-05,-2.1286489e-05,-0.00013557625
0.0004460974,-1.9913197e-05,0.00036263038
0.00028435185,-1.7014028e-05,0.00021095562
-0.00016197444,-1.5030385e-05,-0.00022407867
-0.00047982027,-2.2049428e-05,-0.0005347524
-0.00013389779,-2.0218373e-05,-0.00020454694
0.0004171057,-2.7084829e-05,0.0003373008
0.00032631398,-2.189684e-05,0.00025627567
-0.00010261679,-1.4267445e-05,-0.00016685773
-0.00046898605,-1.7166616e-05,-0.00052513933
-0.00021049834,-2.0523548e-05,-0.0002785535
0.0003833828,-2.0523548e-05,0.0003006792
0.00037087014,-1.4877797e-05,0.0002932024
-4.646349e-05,-1.5488149e-05,-0.00011573983
-0.00044426633,-1.2283803e-05,-0.00050774385
-0.00027260257,-1.7471792e-05,-0.00034889748
0.0003357749,-1.9913197e-05,0.00024437334
0.00040443995,-1.396227e-05,0.00031502248
1.2588502e-05,-1.2894154e-05,-7.0878035e-05
-0.00041054393,-1.4114858e-05,-0.0004921799
-0.0003307395,-1.8539906e-05,-0.00041893628
0.00028175785,-2.3270131e-05,0.00017586042
0.0004271765,-1.7319204e-05,0.00032005788
6.004429e-05,-1.5030385e-05,-4.1122916e-05
-0.000373312,-1.8845083e-05,-0.00046944382
-0.00038536647,-2.1133901e-05,-0.00048744967
0.00020988751,-2.265978e-05,8.812046e-05
0.0004396887,-1.5640737e-05,0.00031548025
9.926034e-05,-1.7319204e-05,-1.7319204e-05
-0.0003459983,-1.7929555e-05,-0.00045525268
-0.00043419554,-1.2894154e-05,-0.00054802804
0.00013466073,-1.8692494e-05,2.822876e-06
0.00044548704,-1.8539906e-05,0.00030907156
0.00014503718,-1.4267445e-05,1.5182496e-05
-0.0003047991,-1.3046742e-05,-0.00042824462
-0.00047066453,-1.0910511e-05,-0.00059655146
5.0430775e-05,-2.037096e-05,-9.300376e-05
0.0004460974,-1.7166616e-05,0.00029747488
0.00020119,-1.1215688e-05,6.218052e-05
-0.00024910356,-1.5488149e-05,-0.00038155177
-0.00048821262,-1.976061e-05,-0.0006200505
-2.0981313e-05,-2.2507193e-05,-0.0001683836
0.00044563963,-1.6708851e-05,0.00029259158
0.00024666215,-1.4572621e-05,0.00010170174
-0.00019661237,-1.3046742e-05,-0.00033409646
-0.00048744967,-1.3809681e-05,-0.00062310224
-9.773398e-05,-1.7014028e-05,-0.00024742508
0.00042702392,-1.9150259e-05,0.00026939824
0.00029106572,-1.2741566e-05,0.00013939143
-0.00014747858,-1.8539906e-05,-0.00028999758
-0.0004895859,-1.5945912e-05,-0.00062554365
-0.00017708112,-1.823473e-05,-0.000324636
0.00039543727,-1.762438e-05,0.00023430253
0.0003273821,-1.823473e-05,0.00017402889
-9.483481e-05,-1.4877797e-05,-0.00023811722
-0.00047447922,-2.822876e-06,-0.00061150506
-0.00025215533,-1.2131215e-05,-0.00040169383
0.0003482871,-2.555895e-05,0.00018272687
0.0003572898,-1.396227e-05,0.00019844342
-5.149937e-05,-1.1368275e-05,-0.0002001219
-0.00045815183,-2.845812e-05,-0.00059822993
-0.0003223472,-2.9373647e-05,-0.000469749
0.000295949,-3.1662465e-05,0.00013557625
0.00038780787,-2.0676138e-05,0.0002323189
3.2806397e-06,-2.693224e-05,-0.00014396859
-0.0004271765,-1.9150259e-05,-0.0005674067
-0.00037697412,-2.265978e-05,-0.0005205617
0.00023704911,-2.9526234e-05,7.576084e-05
0.00041603757,-2.0828726e-05,0.00025658085
5.9891703e-05,-1.9913197e-05,-8.6594584e-05
-0.00038506128,-1.8692494e-05,-0.00052529195
-0.0004235144,-2.5406362e-05,-0.0005646601
0.00017051936,-2.6779653e-05,1.6098023e-05
0.0004320593,-2.7847767e-05,0.0002773328
0.00011406136,-1.9302846e-05,-2.9526234e-05
-0.0003359275,-1.8387318e-05,-0.00046700242
-0.0004549475,-2.265978e-05,-0.00058541255
0.00010963631,-2.9984e-05,-4.4632437e-05
0.0004486914,-2.4948598e-05,0.00029228642
0.00017219783,-1.8387318e-05,3.8986684e-05
-0.0002773328,-1.762438e-05,-0.00036781884
-0.00046623946,-1.8387318e-05,-0.00053398946
4.9057486e-05,-2.7237416e-05,-2.7847767e-05
0.00046898605,-2.342272e-05,0.00039162257
0.0002335396,-2.189684e-05,0.00016350031
-0.00021416045,-2.2507193e-05,-0.0002722974
-0.00047432663,-2.7847767e-05,-0.00052132463
-3.486681e-05,-2.3117544e-05,-8.7357526e-05
0.000443656,-1.4267445e-05,0.00036568215
0.0002610059,-7.553101e-06,0.00017753888
-0.00018837262,-7.0953374e-06,-0.00026558354
-0.0005013352,-1.2588978e-05,-0.00056649116
-0.00013328744,-1.396227e-05,-0.00020088482
0.00040962794,-1.319933e-05,0.0003347068
0.00030159476,-8.468628e-06,0.00023125077
-0.0001363392,-3.5858156e-06,-0.00021004058
-0.0004961472,-7.553101e-06,-0.0005753412
-0.00021797515,-1.5640737e-05,-0.000318532
0.00036568215,-7.247925e-06,0.000233387
0.0003286028,-6.942749e-06,0.00019645978
-8.6442e-05,-8.31604e-06,-0.00019737531
-0.00047585252,-7.0953374e-06,-0.00057946163
-0.00027779056,-1.5640737e-05,-0.0003987942
0.00033012868,-1.6861439e-05,0.00018959332
0.00037132838,-1.6708851e-05,0.00022804643
-2.8610708e-05,-1.319933e-05,-0.00018654157
-0.0004537268,-1.0452748e-05,-0.00063424115
-0.0003495078,-1.9455434e-05,-0.0005336843
0.00027611208,-1.8387318e-05,9.8497396e-05
0.00040016748,-1.319933e-05,0.00022255327
2.0676138e-05,-1.1063099e-05,-0.00014824152
-0.0004158845,-8.163453e-06,-0.00057579903
-0.0003971157,-1.9302846e-05,-0.00055764103
0.0002126341,-2.0523548e-05,3.4714223e-05
0.00041878416,-1.47252085e-05,0.00024452593
7.6371194e-05,-1.2894154e-05,-9.193564e-05
-0.0003722439,-8.468628e-06,-0.00052391866
-0.00043801023,-1.2283803e-05,-0.0005973144
0.00014259577,-1.7319204e-05,-2.4490835e-05
0.0004308386,-1.4877797e-05,0.00025886967
0.000121232995,-1.2588978e-05,-3.0899526e-05
-0.00033134987,-9.994984e-06,-0.0004807358
-0.00047661545,-1.3809681e-05,-0.000614862
6.782627e-05,-2.189684e-05,-9.4987394e-05
0.0004361792,-1.7929555e-05,0.00027672245
0.0001798277,-1.1826039e-05,2.7084829e-05
-0.00025032426,-1.5488149e-05,-0.0003861294
-0.00043785764,-1.4114858e-05,-0.0005391779
5.9586528e-05,-1.8082143e-05,9.620762e-05
0.00053490547,-1.6861439e-05,0.0007694364
0.00038170436,-9.384155e-06,0.00085626036
-1.1215688e-05,-2.0599366e-06,0.0008347445
-0.000261158,-1.2741566e-05,0.001000763
0.00014564753,-1.5793325e-05,0.0016420995
0.00060204463,-5.1116945e-06,0.0016420995
0.0003559165,-1.2283803e-05,0.0016420995
-0.00022072173,1.0147095e-05,0.0012273594
-0.00071664003,-4.501343e-06,7.858277e-06
-0.00050041964,-1.6556263e-05,-0.0005262075
1.6403199e-05,-1.6251088e-05,-0.00044151975
-5.9128764e-05,-1.3809681e-05,-0.00040703441
-0.0004297705,-6.6375737e-06,-0.00072411686
-0.00069161516,-1.2131215e-05,-0.0008927293
-0.0003598838,-1.5640737e-05,-0.00053826236
0.00029137087,-1.5640737e-05,0.00017067195
0.00032448294,-1.1673451e-05,0.00026375247
-6.49271e-05,-1.3351918e-05,-8.8883884e-05
-0.00046059373,-1.5182973e-05,-0.00048790744
-0.00029198124,-1.1673451e-05,-0.00033913186
0.00031914236,-1.4114858e-05,0.00024513627
0.0003922329,-7.553101e-06,0.00032005788
4.196167e-06,-1.0605336e-05,-5.9891703e-05
-0.0004161897,-8.621216e-06,-0.00047524215
-0.0003385215,-1.1444092e-06,-0.00040413524
0.00028114748,-2.1591664e-05,0.00019966412
0.0004396887,-1.3504506e-05,0.00036537697
7.37772e-05,-1.3351918e-05,8.163453e-06
-0.0003609519,-9.384155e-06,-0.0004160371
-0.00037544823,-1.8082143e-05,-0.00043526365
0.00023384477,-2.2354603e-05,0.00016166926
0.00046944382,-1.3809681e-05,0.0003971157
0.00013420296,-1.47252085e-05,7.499791e-05
-0.0003060198,-1.2741566e-05,-0.0003562217
-0.0004073396,-1.7166616e-05,-0.0004535742
0.00016395807,-1.9608022e-05,0.00010109139
0.00048790695,-1.5182973e-05,0.00042793943
0.00018654157,-1.0452748e-05,0.00013923884
-0.00026192094,-6.332398e-06,-0.00029793216
-0.0004372473,-1.2131215e-05,-0.0004683757
8.552647e-05,-1.6861439e-05,4.280138e-05
0.00048271896,-1.3657093e-05,0.00043923093
0.0002347603,-1.7319204e-05,0.00020302106
-0.0002123294,-9.536743e-06,-0.00023201371
-0.0004534216,-6.332398e-06,-0.00046639206
1.0452271e-05,-1.60985e-05,-1.4572621e-05
0.00047508956,-1.5793325e-05,0.00044823362
0.0002797742,-1.2741566e-05,0.00026649906
-0.00015480281,-1.2283803e-05,-0.00015480281
-0.0004525061,-1.2741566e-05,-0.0004412146
-6.24857e-05,-1.9608022e-05,-6.1722756e-05
0.00046639206,-1.8539906e-05,0.00046425583
0.0003398948,-1.6251088e-05,0.0003521018
-8.8883884e-05,-1.4114858e-05,-6.309605e-05
-0.00042992306,-9.689332e-06,-0.0003875027
-0.00011589241,-1.6251088e-05,-7.728672e-05
0.00045449022,-1.7471792e-05,0.0004901962
0.0004023037,-1.1826039e-05,0.00045555833
-1.396227e-05,-8.468628e-06,5.8671e-05
-0.0003948269,-1.1368275e-05,-0.00030159426
-0.00017235089,-2.2202015e-05,-7.6981545e-05
0.00043007566,-2.555895e-05,0.0005266648
0.00045159104,-1.7319204e-05,0.00057000114
4.9667837e-05,-1.1673451e-05,0.00019340802
-0.0003611045,-1.2894154e-05,-0.00019111921
-0.00022880937,-1.0147572e-05,-4.6310903e-05
0.0003913174,-1.8692494e-05,0.00057946163
0.00048821213,-1.3657093e-05,0.0007032118
0.00010322762,-1.4420033e-05,0.0003508811
-0.00032280493,-8.926392e-06,-4.6768666e-05
-0.00027519657,-8.468628e-06,1.7471315e-05
0.0003409629,-2.3727895e-05,0.00064019207
0.00052132417,-1.7929555e-05,0.00084435847
0.00016899349,-1.2283803e-05,0.00051949313
-0.00026787235,-1.319933e-05,0.00010902596
-0.0003084612,-1.9150259e-05,8.293248e-05
0.0002860303,-1.7929555e-05,0.00067498256
0.00055153755,-1.5945912e-05,0.0009536124
0.00023247147,-1.1215688e-05,0.0006533151
-0.00022011138,-9.536743e-06,0.00021950151
-0.00034874488,-1.2741566e-05,9.620762e-05
0.00020317365,-1.9913197e-05,0.00063515664
0.00054634956,-1.396227e-05,0.0009749752
0.00025948,-1.4267445e-05,0.0006885634
-0.00020164777,-1.8692494e-05,0.00022301103
-0.00040260938,-1.5640737e-05,6.027222e-06
8.979893e-05,-1.8387318e-05,0.00045815232
0.00050530245,-9.536743e-06,0.00083886436
0.0002695508,-1.4572621e-05,0.00058022456
-0.00018608381,-1.899767e-05,9.803963e-05
-0.0004522009,-2.0828726e-05,-0.00019966412
-1.8692494e-05,-1.8539906e-05,0.0001848631
0.00046578172,-2.0218373e-05,0.0006263066
0.00029167606,-1.7166616e-05,0.0004285498
-0.0001511407,-1.3657093e-05,-3.4714223e-05
-0.00047203782,-1.7776967e-05,-0.00037911037
-0.00011253548,-1.9913197e-05,-5.7450296e-05
0.00042763425,-2.4338247e-05,0.00044991256
0.0003186846,-1.24363905e-05,0.0003298235
-0.00011497689,-9.384155e-06,-0.000112077716
-0.00047539474,-9.07898e-06,-0.00048104097
-0.00019722272,-2.1439077e-05,-0.00022377349
0.00038307763,-1.9150259e-05,0.00033760598
0.00034782937,-9.07898e-06,0.00030418875
-7.103062e-05,-1.8692494e-05,-0.000111009605
-0.0004673076,-1.3504506e-05,-0.00050423434
-0.0002771802,-1.6251088e-05,-0.0003269248
0.00033134938,-1.4420033e-05,0.00026543095
0.000375906,-1.6861439e-05,0.0003160906
-1.8845083e-05,-1.1368275e-05,-7.026768e-05
-0.00043419554,-8.773804e-06,-0.00047875216
-0.0003331809,-1.6556263e-05,-0.0003833828
0.00028328373,-1.8539906e-05,0.00021828081
0.00040962794,-1.8692494e-05,0.00034935525
3.7613394e-05,-1.07579235e-05,-1.1215688e-05
-0.00039787867,-1.3504506e-05,-0.0004370947
-0.00038445092,-1.7166616e-05,-0.00042702392
0.0002271309,-1.8539906e-05,0.0001688409
0.00043404294,-1.7014028e-05,0.000381094
9.117222e-05,-1.3809681e-05,4.7836784e-05
-0.00035545876,-9.07898e-06,-0.0003899441
-0.00043404294,-1.8845083e-05,-0.00046639206
0.00015053035,-1.899767e-05,0.00010200692
0.00044197752,-1.4420033e-05,0.0003923855
0.0001335926,-1.4114858e-05,9.330845e-05
-0.00031517507,-1.4572621e-05,-0.0003458457
-0.00046654465,-2.189684e-05,-0.0004961472
7.209874e-05,-2.1591664e-05,2.6016713e-05
0.0004474707,-1.823473e-05,0.00039681056
0.00018883038,-1.1368275e-05,0.00014671565
-0.00026405766,-1.5793325e-05,-0.00029579594
-0.00048027805,-1.823473e-05,-0.00051155855
2.0599366e-06,-1.9913197e-05,-4.7836784e-05
0.000443656,-1.7776967e-05,0.0003849087
0.0002384224,-9.994984e-06,0.00018562604
-0.0002111087,-1.7319204e-05,-0.00025658036
-0.00049248507,-1.47252085e-05,-0.0005361257
-7.9270365e-05,-2.0523548e-05,-0.00014030648
0.00042442992,-1.899767e-05,0.0003522544
0.00027687504,-1.1826039e-05,0.00020851422
-0.00016197444,-1.6708851e-05,-0.00022392608
-0.0004944687,-1.3504506e-05,-0.0005555048
-0.00016395807,-1.3657093e-05,-0.00023826981
0.00039635279,-1.7471792e-05,0.00030800345
0.00031548025,-1.24363905e-05,0.00023277666
-0.00011512948,-1.4114858e-05,-0.00019157697
-0.00048622896,-2.0218373e-05,-0.0005597773
-0.00023826981,-1.8845083e-05,-0.0003232627
0.00035652687,-1.4420033e-05,0.00025673342
0.0003533225,-8.010865e-06,0.0002605481
-5.500889e-05,-1.1826039e-05,-0.00014015389
-0.00045525268,-7.705688e-06,-0.0005306325
-0.00029610112,-1.6556263e-05,-0.00037895777
0.00031548025,-2.1591664e-05,0.00021629717
0.0003910122,-1.030016e-05,0.00029625418
-1.1444092e-06,-7.247925e-06,-8.842612e-05
-0.00042885495,-8.621216e-06,-0.0005103379
-0.0003621731,-2.0828726e-05,-0.00044930173
0.00024940874,-2.1439077e-05,0.00014518977
0.0004074917,-1.9455434e-05,0.0003047991
4.4174674e-05,-1.6403676e-05,-4.921055e-05
-0.00039635279,-1.3046742e-05,-0.00048363497
-0.00041435863,-1.6556263e-05,-0.0005057602
0.00018333722,-1.5945912e-05,7.667637e-05
0.00042549803,-9.384155e-06,0.00031883718
9.346104e-05,-1.1520863e-05,-5.1116945e-06
-0.00035545876,-1.396227e-05,-0.00044533444
-0.0004523535,-9.994984e-06,-0.00054314523
0.00011924935,-1.5793325e-05,1.0910035e-05
0.00044197752,-1.5640737e-05,0.00033089163
0.00015129328,-1.3504506e-05,4.8904898e-05
